phase,height,psi,theta,alpha1,alpha2,alpha3
1.82212373908208,107.5,-3.718777495056524,14.528747416929468,2.8143790376705082,14.317050152029108,-25.65598029334035
1.853539665617978,107.5,-4.173394651019669,14.404405285154146,3.5218837575037973,13.795581848234525,-25.900068938652904
1.8849555921538759,107.5,-4.623893170322299,14.265847744427305,4.223497988617257,13.2557156708506,-26.118974644406123
1.9163715186897738,107.5,-5.069828465315204,14.113211534313383,4.918578237262254,12.698047924757011,-26.312242880265366
1.9477874452256718,107.5,-5.51076045170065,13.94664728832377,5.6064833876476134,12.123207283290359,-26.479472710090317
1.9792033717615696,107.5,-5.946253982842441,13.766319385259719,6.286574909490008,11.53185306146906,-26.620319304256373
2.0106192982974678,107.5,-6.3758792792031205,13.572405786990291,6.958217086263723,10.924673254797368,-26.734496054835827
2.0420352248333655,107.5,-6.7992123524844486,13.365097862825518,7.620777267490544,10.302382373826235,-26.821776251572796
2.0734511513692637,107.5,-7.21583542405273,13.144600200657951,8.273626148493575,9.665719107537425,-26.881994281503786
2.1048670779051615,107.5,-7.625337337235841,12.911130405059154,8.916138081102696,9.01544385040882,-26.91504632141506
2.1362830044410597,107.5,-8.027313963085243,12.664918882530225,9.547691418839607,8.352336128757347,-26.92089050002641
2.1676989309769574,107.5,-8.421368599202431,12.406208614118427,10.16766890011687,7.677191961730864,-26.899546515720754
2.199114857512855,107.5,-8.807112361236356,12.135254915624213,10.77545807295198,6.990821191250352,-26.851094705603558
2.230530784048753,107.5,-9.184164566665302,11.852325185635358,11.370451764613133,6.294044813432178,-26.775674572412132
2.261946710584651,107.5,-9.552153110484577,11.557698641636838,11.9520485994714,5.587692341700323,-26.67348278698215
2.293362637120549,107.5,-9.910714832429225,11.251666044456895,12.519653568122148,4.872599229085091,-26.544770695251444
2.324778563656447,107.5,-10.259495875369375,10.934529411321172,13.072678650549753,4.149604374248897,-26.389841369742683
2.356194490192345,107.5,-10.598152034524475,10.606601717798213,13.610543495732982,3.419547732715629,-26.20904625571377
2.3876104167282426,107.5,-10.9263490971519,10.268206588930333,14.132676159618084,2.683268051727499,-26.002781471300512
2.419026343264141,107.5,-11.24376317237455,9.919677979854777,14.638513902812857,1.941600744210401,-25.771483828642737
2.4504422698000385,107.5,-11.550081010822044,9.561359846230348,15.127504048676391,1.1953759145704108,-25.515626648873408
2.4818581963359367,107.5,-11.845000313770045,9.193605804794645,15.59910490169039,0.44541654652505747,-25.23571544772571
